name,agency,shimonoseki_title
赤沼 隼一,国交省,都市整備部長（H22.4.1～H25.3.31）
荒 高弘,水産庁,農林水産振興部次長・水産課長事務取扱（H28.4～H30.3）
石井 陽,国交省,都市整備部長（H27.4～H30.3）
石丸 文至,こども家庭庁,保健部長・保健所長（R3.7.6～R5.7.31）
梅野 修一,国交省（元）,港湾局長（H21.6.25～H24.6.30）
大坂 剛,国交省,都市整備部長（H18.4.1～H20.3.31）
柿澤 満絵,厚労省（元）,こども未来部こども保健課長（H27.4.1～H29.3.31）
片山 良太,総務省（静岡県出向）,財政部長（H24.5.1～H26.3.31）
河合 宏一,内閣府,総合政策部長（H12.4.1～H14.3.31）
川﨑 俊正,国交省,港湾局長（H27.7.1～H30.2.4）
神長 賢人,総務省,財政部長（R.1.8.1～R.4.6.30）
北澤 壮介,民間,下関市港湾局長（H6.4～8.6月）
北島 洋平,資源エネルギー庁,下関市副市長
工藤 健一,防衛省,港湾局長(H30.2.5～R1.6.30）
熊澤 至朗,国交省,都市整備部長（H25.4.1～H27.3.31）
九十九 悠太,厚労省,保健部長(H31.4.1～R3.7.6）
小栁 太郎,地方公共団体金融機構,財政部長（H15.4.1～H17.3.31）
酒井 貴司,国交省（元）,港湾局長（R4.4.1～R6.3.31）
佐々木 美紀,国交省,都市整備部長（H30.4.1～R2.3.31）
澤田 憲文,国交省,都市整備部長（H13.4.1～H15.3.31）
嶋倉 剛,文科省（元）,教育長（H20.5.26～H23.3.31）
杉田 博章,内閣府,港湾局長（R1.7.1～R4.3.31）
鈴木 章記,厚労省（元）,保健部長（H22.4.1～H26.７.１0）
鈴木 弘之,民間,港湾局長（H19.2.15～H21.6.24）
髙橋 伸輔,国交省,都市整備部長（H15.4.1～H18.3.31）
田林 信哉,総務省（元）,財政部長（H22.8.9～H24.4.30）
谷川 勇二,民間,港湾局長（H14.4.1～H17.3.31）
東田 晃拓,総務省,財政部長（H19.7.9～H22.8.8）
中野 敏彦,国交省（元）,港湾局長（H17.4.1～H19.2.14）
中村 真弥,水産庁,農林水産振興部次長・水産課長事務取扱（H26.4.1～H28.3.31）
西村 尚己,民間,港湾局長（H24.7.1～H27.6.30）
野間 哲人,総務省（島根県出向）,財政部長（H26.4～H28.5）
野村 宗成,総務省（国際機関出向）,総合政策部長（H15.4.1～H18.6.30）
長谷川 学,厚労省,保健部長（H26.7.11～H28.6.30）
平澤 良輔,国交省,都市整備部長（R2.4.1～R4.3.31）
福本 怜,厚労省,保健部長(H28.7.1～H31.3.31）
舞立 昇治,総務省（元）,財政部長（H17.4.1～H19.7.8）
松林 直邦,総務省,財政部長（H28.6～H30.3）
宮本 卓次郎,民間,港湾局長（H10.4.1～H13.3.31）
山上 直人,国交省,都市整備部長
吉村 元吾,国交省,都市整備部長（H20.4.1～H22.3.31）
米澤 朋通,総務省,財政部長（H10.4.1～H12.3.31）
芳田 直樹,復興庁,副市長（H29.7.1～R3.6.30）
渡辺 真俊,厚労省（元）,保健部長（H19.8.1～H22.3.31）
坂本 修一,文科省,（データなし）
杉谷 郁哉,中小企業庁,（データなし）
入江 孝行,消防庁,（データなし）
田中 翔,国交省,（データなし）
時任 博之,国交省,（データなし）
